../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_0.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_1.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_10.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_100.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_101.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_102.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_103.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_104.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_105.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_106.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_107.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_108.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_109.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_11.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_110.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_111.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_112.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_113.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_114.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_115.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_116.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_117.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_118.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_119.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_12.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_120.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_121.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_122.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_123.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_124.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_125.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_126.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_127.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_128.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_129.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_13.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_130.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_131.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_132.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_133.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_134.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_135.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_136.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_137.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_138.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_139.png,adenoma
../DataSet/PolypDatasetProcesed/NBI/adenoma_NBI/video_1/adenoma_NBI_video_1_img_14.png,adenoma
